node_id,domain,node_type,status,criticality,weight,unlock_score,expected_path,actual_path,repo_exists,vps_exists,health,requires,delivers_to,consumes,process,produces,blocked_by,evidence,recommendation,metadata
FILE:configs/app.toml,Repository,FILE,VERIFIED,SUPPORT,4.0,4.0,configs/app.toml,configs/app.toml,True,True,NO APLICA,[],[],,,,[],"[""local_hash=85149f30cf6caaa9e96f3dccf9a190403fbb062b8c49d7b21a723bb262a3264c"", ""remote_hash=85149f30cf6caaa9e96f3dccf9a190403fbb062b8c49d7b21a723bb262a3264c""]",,{}
FILE:contracts/foundry.toml,Repository,FILE,VERIFIED,SUPPORT,4.0,4.0,contracts/foundry.toml,contracts/foundry.toml,True,True,NO APLICA,[],[],,,,[],"[""local_hash=3814c6f9a5543c3948215ae12dc8a52eecc6af8eaf8df64d9824a8b9bbef132d"", ""remote_hash=3814c6f9a5543c3948215ae12dc8a52eecc6af8eaf8df64d9824a8b9bbef132d""]",,{}
FILE:database/run_migrations.sh,Repository,FILE,VERIFIED,SUPPORT,4.0,4.0,database/run_migrations.sh,database/run_migrations.sh,True,True,NO APLICA,[],[],,,,[],"[""local_hash=fd8fa683f19a635f17032c1943c45cbd5053f62ac8feb15644876ed8efe70bec"", ""remote_hash=fd8fa683f19a635f17032c1943c45cbd5053f62ac8feb15644876ed8efe70bec""]",,{}
FILE:docker-compose.edge.yml,Repository,FILE,VERIFIED,SUPPORT,4.0,4.0,docker-compose.edge.yml,docker-compose.edge.yml,True,True,NO APLICA,[],[],,,,[],"[""local_hash=268c53d968cef14ba63be7c3f97bed8cce887199daf745bd0cb0fbebb4c355d8"", ""remote_hash=268c53d968cef14ba63be7c3f97bed8cce887199daf745bd0cb0fbebb4c355d8""]",,{}
FILE:docker-compose.yml,Repository,FILE,VERIFIED,SUPPORT,4.0,4.0,docker-compose.yml,docker-compose.yml,True,True,NO APLICA,[],[],,,,[],"[""local_hash=be4d4e3bd422e43ab28fc1840867201445cdbd997b7cd06532f0e033178afbf2"", ""remote_hash=be4d4e3bd422e43ab28fc1840867201445cdbd997b7cd06532f0e033178afbf2""]",,{}
FILE:docker/compose.dev.yml,Repository,FILE,VERIFIED,SUPPORT,4.0,4.0,docker/compose.dev.yml,docker/compose.dev.yml,True,True,NO APLICA,[],[],,,,[],"[""local_hash=8781448ea95f2e0830d10b5d77fb54dfe376178fed7eb1c298f352b05afaef69"", ""remote_hash=8781448ea95f2e0830d10b5d77fb54dfe376178fed7eb1c298f352b05afaef69""]",,{}
FILE:docker/compose.hotpath-test.yml,Repository,FILE,VERIFIED,SUPPORT,4.0,4.0,docker/compose.hotpath-test.yml,docker/compose.hotpath-test.yml,True,True,NO APLICA,[],[],,,,[],"[""local_hash=21216fa95f894ff7e3e3975e7381769bd6540c8ebdc024b30cf65881c70b17dc"", ""remote_hash=21216fa95f894ff7e3e3975e7381769bd6540c8ebdc024b30cf65881c70b17dc""]",,{}
FILE:docker/compose.loopback.override.yml,Repository,FILE,VERIFIED,SUPPORT,4.0,4.0,docker/compose.loopback.override.yml,docker/compose.loopback.override.yml,True,True,NO APLICA,[],[],,,,[],"[""local_hash=95d405ff24408675961a358d14a4d1a742ae177d69afa3e1209956154519b869"", ""remote_hash=95d405ff24408675961a358d14a4d1a742ae177d69afa3e1209956154519b869""]",,{}
FILE:docker/compose.noports.override.yml,Repository,FILE,VERIFIED,SUPPORT,4.0,4.0,docker/compose.noports.override.yml,docker/compose.noports.override.yml,True,True,NO APLICA,[],[],,,,[],"[""local_hash=9a5c5fe33c7158f886c1a060a9f09dd397aff142b938f752ae2cf2ce7231f87a"", ""remote_hash=9a5c5fe33c7158f886c1a060a9f09dd397aff142b938f752ae2cf2ce7231f87a""]",,{}
FILE:docker/compose.staging.override.yml,Repository,FILE,VERIFIED,SUPPORT,4.0,4.0,docker/compose.staging.override.yml,docker/compose.staging.override.yml,True,True,NO APLICA,[],[],,,,[],"[""local_hash=ed8702239969925540fe94b3d42cd88c29d4f3c86cfcc1a3f90b8d3ae31549b9"", ""remote_hash=ed8702239969925540fe94b3d42cd88c29d4f3c86cfcc1a3f90b8d3ae31549b9""]",,{}
FILE:docs/blueprints/enterprise_package/docker-compose.yml,Repository,FILE,VERIFIED,SUPPORT,4.0,4.0,docs/blueprints/enterprise_package/docker-compose.yml,docs/blueprints/enterprise_package/docker-compose.yml,True,True,NO APLICA,[],[],,,,[],"[""local_hash=4ba4b46e03d48975cba50697ee5424c45a8fa049dbb18d68cae76ab5f4f51a04"", ""remote_hash=4ba4b46e03d48975cba50697ee5424c45a8fa049dbb18d68cae76ab5f4f51a04""]",,{}
FILE:docs/contracts/foundry.toml,Repository,FILE,VERIFIED,SUPPORT,4.0,4.0,docs/contracts/foundry.toml,docs/contracts/foundry.toml,True,True,NO APLICA,[],[],,,,[],"[""local_hash=c086096080bd060fe7c4ada90bea4ddd6f5e30b9739ac17fabdbac1dfdb8d77e"", ""remote_hash=c086096080bd060fe7c4ada90bea4ddd6f5e30b9739ac17fabdbac1dfdb8d77e""]",,{}
FILE:edge/dev-local/Dockerfile,Repository,FILE,VERIFIED,SUPPORT,4.0,4.0,edge/dev-local/Dockerfile,edge/dev-local/Dockerfile,True,True,NO APLICA,[],[],,,,[],"[""local_hash=c4fdc436ca56355c8bc94104710647cf9f268e7158e3a16c848fceb9b153b86a"", ""remote_hash=c4fdc436ca56355c8bc94104710647cf9f268e7158e3a16c848fceb9b153b86a""]",,{}
FILE:edge/dev-local/package.json,Repository,FILE,VERIFIED,SUPPORT,4.0,4.0,edge/dev-local/package.json,edge/dev-local/package.json,True,True,NO APLICA,[],[],,,,[],"[""local_hash=22597031826c73086351b7b2ed6ce321d5d559f6fe7549e04ce26e0d1271d61b"", ""remote_hash=22597031826c73086351b7b2ed6ce321d5d559f6fe7549e04ce26e0d1271d61b""]",,{}
FILE:edge/worker/package.json,Repository,FILE,VERIFIED,SUPPORT,4.0,4.0,edge/worker/package.json,edge/worker/package.json,True,True,NO APLICA,[],[],,,,[],"[""local_hash=b28dd29d6b8767ed3768fffa105a9d1f9daf27a75fb4c55f43beade9f08ba18e"", ""remote_hash=b28dd29d6b8767ed3768fffa105a9d1f9daf27a75fb4c55f43beade9f08ba18e""]",,{}
FILE:frontend/Dockerfile,Repository,FILE,VERIFIED,SUPPORT,4.0,4.0,frontend/Dockerfile,frontend/Dockerfile,True,True,NO APLICA,[],[],,,,[],"[""local_hash=dca245f4017c80ad97c7b5b4288ba0dfdced7cd41b75b56a444732f04673b4b7"", ""remote_hash=dca245f4017c80ad97c7b5b4288ba0dfdced7cd41b75b56a444732f04673b4b7""]",,{}
FILE:frontend/app/page.tsx,Repository,FILE,VERIFIED,SUPPORT,4.0,4.0,frontend/app/page.tsx,frontend/app/page.tsx,True,True,NO APLICA,[],[],,,,[],"[""local_hash=72d3bb32930d5b0d5ee55a1eb77ebc5a48726efc6d993bd7e3310a774c91463e"", ""remote_hash=72d3bb32930d5b0d5ee55a1eb77ebc5a48726efc6d993bd7e3310a774c91463e""]",,{}
FILE:frontend/package.json,Repository,FILE,VERIFIED,SUPPORT,4.0,4.0,frontend/package.json,frontend/package.json,True,True,NO APLICA,[],[],,,,[],"[""local_hash=873225a8fd62644fe88110b5288cca78c2f654de318d0130f0728fe63cba06f1"", ""remote_hash=873225a8fd62644fe88110b5288cca78c2f654de318d0130f0728fe63cba06f1""]",,{}
FILE:package.json,Repository,FILE,VERIFIED,SUPPORT,4.0,4.0,package.json,package.json,True,True,NO APLICA,[],[],,,,[],"[""local_hash=85f7790e6ca01fb37e47e9cadd8d137636b8317dd2eab31c5b861198c2cb4972"", ""remote_hash=85f7790e6ca01fb37e47e9cadd8d137636b8317dd2eab31c5b861198c2cb4972""]",,{}
FILE:shared-ts/package.json,Repository,FILE,VERIFIED,SUPPORT,4.0,4.0,shared-ts/package.json,shared-ts/package.json,True,True,NO APLICA,[],[],,,,[],"[""local_hash=3173a3134f9365c13d8821b63d647076f13a0572fc2d2760b1196ad5053ad6c7"", ""remote_hash=3173a3134f9365c13d8821b63d647076f13a0572fc2d2760b1196ad5053ad6c7""]",,{}
FILE:tests/e2e/package.json,Repository,FILE,VERIFIED,SUPPORT,4.0,4.0,tests/e2e/package.json,tests/e2e/package.json,True,True,NO APLICA,[],[],,,,[],"[""local_hash=6ae20f71a72657ef5d60f0ef779f7a3ab9d72d773246265248503115b1560231"", ""remote_hash=6ae20f71a72657ef5d60f0ef779f7a3ab9d72d773246265248503115b1560231""]",,{}
alertmanager,Observability,CONTAINER,VERIFIED,SUPPORT,3.0,3.0,,,True,True,HEALTHY,[],[],,,,[],"[""repo_path=True"", ""dockerfile=True"", ""compose=True"", ""container=arbitragex-v2-alertmanager-1"", ""health=HEALTHY"", ""active_compose=/opt/arbitragex-v2/docker/compose.prod.yml""]",,"{""dockerfile"": ""docker/compose.prod.yml"", ""ports"": [""127.0.0.1:9093:9093""], ""image"": ""prom/alertmanager:v0.27.0"", ""container_name"": ""arbitragex-v2-alertmanager-1""}"
grafana,Observability,CONTAINER,VERIFIED,SUPPORT,3.0,3.0,,,True,True,HEALTHY,"[""prometheus""]",[],,,,[],"[""repo_path=True"", ""dockerfile=True"", ""compose=True"", ""container=arbitragex-v2-grafana-1"", ""health=HEALTHY"", ""active_compose=/opt/arbitragex-v2/docker/compose.prod.yml""]",,"{""dockerfile"": ""docker/compose.prod.yml"", ""ports"": [""127.0.0.1:3000:3000""], ""image"": ""grafana/grafana:11.4.0"", ""container_name"": ""arbitragex-v2-grafana-1""}"
promtail,Observability,CONTAINER,VERIFIED,SUPPORT,3.0,3.0,,,True,True,HEALTHY,"[""loki""]",[],,,,[],"[""repo_path=True"", ""dockerfile=True"", ""compose=True"", ""container=arbitragex-v2-promtail-1"", ""health=HEALTHY"", ""active_compose=/opt/arbitragex-v2/docker/compose.prod.yml""]",,"{""dockerfile"": ""docker/compose.prod.yml"", ""ports"": [], ""image"": ""grafana/promtail:2.9.7"", ""container_name"": ""arbitragex-v2-promtail-1""}"
thanos-query,Observability,CONTAINER,VERIFIED,SUPPORT,3.0,3.0,,,True,True,HEALTHY,"[""thanos-sidecar"", ""thanos-store""]",[],,,,[],"[""repo_path=True"", ""dockerfile=True"", ""compose=True"", ""container=arbitragex-v2-thanos-query-1"", ""health=HEALTHY"", ""active_compose=/opt/arbitragex-v2/docker/compose.prod.yml""]",,"{""dockerfile"": ""docker/compose.prod.yml"", ""ports"": [""127.0.0.1:10904:10904""], ""image"": ""quay.io/thanos/thanos:v0.36.1"", ""container_name"": ""arbitragex-v2-thanos-query-1""}"
